,jobTitle,companyName,meanPay,payRange
2308,Junior Data Analyst - Hourly,Innovative Health Alliance of New York,$18,$17 - $19
2309,Junior Data Analyst,Yaymaker,"$66,452",$64K - $69K
2310,Business Data Analyst,Sharp Decisions,"$74,940",$72K - $78K
2311,Quality Assurance Data Analyst,Bloomberg L.P.,"$64,563",$62K - $67K
2312,Statistical Data Analyst,ACT,"$62,887",$60K - $65K
2313,Lead Data Analyst,EY,"$90,899",$88K - $94K
2314,Data Warehouse Analyst,Recombinant Data Corp.,"$54,754",$53K - $57K
2315,Pharmaceutical Data Analyst,Teknostars,"$72,717",$69K - $76K
2316,Network Systems and Data Communications Analyst,Windstream,"$51,929",$50K - $54K
2317,Data Services Analyst,Edmunds.com,"$57,435",$55K - $60K
2318,Data Management Analyst,Bank of America,"$126,476",$121K - $131K
2319,Junior Data Business Analyst - Hourly Contractor,Medasource,$27,$26 - $28
2320,Drug Data Analyst - Hourly,Knight Drugs,$17,$17 - $18
2321,Data Analyst III,Virtus Partners,"$61,199",$59K - $64K
2322,Geocoder Data Analyst - Hourly Contractor,Apple,$38,$37 - $40
2323,Network Systems and Data Communication Analyst - Hourly,Compunnel,$45,$43 - $47
2324,Senior Data Analyst,Activision Blizzard,"$91,561",$87K - $95K
2325,Data Analyst Intern,American Student Assistance,"$72,631",$69K - $76K
2326,Client Data Analyst,Ambry Genetics,"$40,918",$39K - $43K
2327,Geochemist Data Analyst,Shell,"$104,671",$100K - $108K
2328,Data Analyst III,Standard Insurance,"$99,807",$95K - $104K
2329,MIS Data Analyst - Hourly,Aehchc,$19,$18 - $20
2330,Senior Provider Data Analyst,Henry Ford Health System,"$73,129",$70K - $76K
2331,Data Network Design Analyst,XP Passport,"$98,304",$94K - $102K
2332,Junior Data Analyst,Northrop Grumman,"$60,342",$57K - $63K
2333,Senior Market Data Analyst,Vigillo,"$58,963",$56K - $61K
2334,Information Systems Analyst/Data Warehouse Eng,Zenvet,"$65,266",$62K - $68K
2335,Engineering Data Analyst - Contractor,FCA Fiat Chrysler Automobiles,"$52,640",$51K - $55K
2336,Business Data Analyst - Hourly Intern,Harvard Pilgrim Health Care,$38,$36 - $39
2337,Web Data Analyst - Hourly Contractor,Best Buy,$45,$43 - $46
2338,Speech Scientist (Data Analyst) Mobile,Nuance,"$105,870",$102K - $109K
2339,Senior Data Analyst,Intuitive Surgical,"$133,402",$128K - $138K
2340,SAP Data Analyst,Gate Gourmet,"$49,890",$48K - $52K
2341,Financial/Data Analyst,UBS,"$55,979",$54K - $59K
2342,Business Data Analyst,SiriusXM,"$112,965",$108K - $117K
2343,Operations Data Analyst and Emergency Department Bus,Canton-Potsdam Hospital,"$67,729",$65K - $70K
2344,Data Analyst I,Air,"$66,769",$64K - $70K
2345,Senior Data Analyst Leader,GE Capital,"$140,477",$136K - $147K
2346,Data Quality Analyst,"LOG-NET, Inc","$54,000",$52K - $57K
2347,Data Operations Analyst,Gracenote,"$69,238",$66K - $72K
2348,Senior Data Analyst,HauteLook,"$39,807",$38K - $41K
2349,Data Analyst Manager - Monthly,Fred Hutchinson Cancer Research Center,"$9,647",$9K - $10K
2350,Business Data Analyst,NTT Ltd.,"$76,224",$74K - $79K
2351,Data Center Rationalization Analyst,Accenture,"$78,043",$74K - $82K
2352,Business Data Analyst,TBD,"$98,881",$94K - $103K
2353,Data Mining Analyst I - Contractor,Fannie Mae,"$67,128",$65K - $70K
2354,Data Analyst Volunteer - Hourly,Asia Initiatives,$17,$16 - $18
2355,Senior Data Analyst,Cricket Wireless,"$74,046",$71K - $77K
2356,Junior Data Analyst,Forthea,"$46,533",$44K - $49K
2357,Product Data Analyst,Carlex Glass Company,"$53,306",$52K - $55K
2358,Senior Data Analyst,Institute on Aging,"$105,490",$102K - $111K
2359,Finance Reference Data Analyst - Hourly Intern,IBM,$31,$29 - $32
2360,Data Analyst Trainee,T. D. Williamson,"$79,347",$75K - $82K
2361,Part-Time Data Analyst - Hourly,Ainstein (NY),$25,$25 - $27
2362,Senior Data Analyst,Grand Circle Travel,"$90,000",$86K - $94K
2363,Clinical Data Analyst,Ochsner Health,"$57,966",$56K - $60K
2364,Data Management Pricing Analyst,BNY Mellon,"$37,991",$37K - $40K
2365,Senior Data Analyst,Manulife,"$86,437",$83K - $91K
2366,Business Data Analyst,LexisNexis Risk Solutions,"$76,620",$74K - $79K
2367,Senior Systems/Data Analyst,eClinicalWorks,"$79,003",$75K - $82K
2368,Business Data Analyst,Beaumont Health,"$44,103",$43K - $46K
2369,Senior Data Analyst,"Hennepin County, Minnesota","$69,121",$66K - $72K
2370,Data Quality Analyst - Hourly,CoreLogic,$11,$10 - $11
2371,Principal Data Analyst,Cardinal Health,"$107,298",$103K - $112K
2372,Data Management Analyst,Nuveen,"$52,629",$51K - $55K
2373,Marketing Data Analyst,The Center for Research in Security Prices,"$49,478",$47K - $52K
2374,Mdm and Data Management Analyst,FPM Group,"$132,258",$128K - $137K
2375,Senior Data Analyst,JustAnswer,"$82,490",$79K - $86K
2376,Network Systems and Data Communications Analyst,DTI,"$55,296",$53K - $58K
2377,IT Data Analyst,Great Western Insurance,"$52,442",$51K - $54K
2378,Master Data Analyst,Attune Foods,"$54,252",$52K - $56K
2379,Senior Business Data Analyst,LabCorp,"$92,919",$90K - $96K
2380,Customer Care and Staffing Data Analyst,Sleep Number Corporation,"$68,000",$65K - $71K
2381,Research and Data Analyst,Bioethics International,"$68,247",$66K - $72K
2382,Data Analyst I - Hourly,Centene,$29,$27 - $30
2383,Data Analyst I - Hourly,Impact Assessment,$19,$18 - $19
2384,Student Data Analyst - Hourly,Purdue University,$22,$21 - $23
2385,Senior Data Warehouse Analyst,Hanusoft,"$74,200",$71K - $76K
2386,Sr Data Analyst,Staples,"$108,900",$105K - $114K
2387,Data Analyst Intern,Management Science Associates,"$45,881",$45K - $48K
2388,Visual Data Analyst - Hourly,Sperry Rail Service,$16,$16 - $17
2389,Data Operations Analyst,Equitable Life & Casualty Insurance Company,"$65,278",$63K - $68K
2390,Senior Data Analyst,RigUp,"$90,059",$87K - $93K
2391,Data Business Analyst,Franklin Credit,"$92,692",$89K - $97K
2392,Data Systems Analyst,MMC Systems,"$66,885",$64K - $70K
2393,Master Data Analyst,Spectrum Brands,"$60,782",$58K - $64K
2394,Business Data Analyst,Atos,"$71,434",$69K - $74K
2395,Senior Business Data Analyst,Cooper University Health Care,"$88,523",$86K - $93K
2396,Data Analyst/SAS Statistical Programmer,PointRight,"$85,487",$83K - $88K
2397,Data Warehouse Developer-analyst,Next Jump,"$99,780",$96K - $105K
2398,Senior Data Analyst,Tripadvisor,"$97,669",$94K - $103K
2399,Payroll Data Analyst,Verizon,"$74,440",$71K - $78K
2400,Senior Data Analyst,Texas Tech University,"$65,587",$63K - $68K
2401,Outcomes Data Analyst - Hourly,Intermountain Healthcare,$26,$24 - $26
2402,Clinical Data Analyst,Mankato Clinic,"$58,063",$55K - $61K
2403,Product Data Analyst,Belk,"$56,002",$54K - $58K
2404,Financial Data Analyst,Clearwire,"$59,242",$57K - $61K
2405,Data Integrity Analyst - Hourly Intern,Kmart,$9,$9 - $10
2406,Data Quality Analyst,York Risk Services Group,"$44,740",$43K - $47K
2407,Analyst/Data Entry Specialist - Hourly Contractor,Kelley Blue Book,$20,$20 - $21
2408,ETL Developer/Data State Analyst - Hourly,Sagarsoft,$48,$45 - $49
2409,Programmer Analyst/Data Analyst,ULab,"$71,696",$68K - $75K
2410,Big Data Analyst - Hourly Intern,SAP,$38,$37 - $40
2411,Senior Research Data Analyst,HealthLeaders-InterStudy,"$48,930",$47K - $51K
2412,Data Conversion Analyst,Tiburon Associates,"$109,426",$105K - $114K
2413,Project Management Data Analyst - Hourly Intern,Cubist Pharmaceuticals,$20,$19 - $21
2414,Production Data Analyst,Amazon,"$47,165",$45K - $49K
2415,Business Data Analyst,Aerotek,"$54,871",$53K - $57K
2416,Senior Data Analyst,Information Innovators,"$89,261",$85K - $93K
2417,Communications Data Analyst,The Emily Program,"$56,142",$54K - $58K
2418,Language Data Analyst - Hourly Contractor,Collabora,$14,$13 - $14
2419,Clinical Data Analyst,Community Health Centers of King County,"$58,594",$56K - $61K
2420,Business Data Analyst,Rodan + Fields,"$102,770",$98K - $107K
2421,Data Analyst Intern,Tough Mudder,"$71,176",$68K - $75K
2422,"Systems Analyst, Data Scientist, BI Analyst, Data Analyst, DQ Analyst",Intel Corporation,"$107,586",$104K - $111K
2423,Scientific Data Analyst,Dynamics Research,"$59,265",$57K - $62K
2424,Senior Data Analyst,Lockheed Martin,"$93,735",$91K - $97K
2425,Senior Data Analyst,CAN Capital,"$79,759",$77K - $82K
2426,Senior Data Analyst,East West Bank,"$86,301",$83K - $89K
2427,Senior Data Analyst,Penton,"$83,484",$81K - $86K
2428,Sales Data Analyst,BioMarin Pharmaceutical,"$94,393",$91K - $98K
2429,Business Data Analyst,Brightree,"$79,994",$77K - $83K
2430,Network Systems and Data Communications Analyst,Synechron,"$77,927",$75K - $81K
2431,Clinical Data Analyst - Hourly Intern,Children's Hospital of Philadelphia,$18,$17 - $19
2432,Data Management Analyst,Microsoft,"$124,661",$119K - $129K
2433,Data Analytics Analyst,Bank of the West,"$75,175",$73K - $78K
2434,Strategic Data Analyst,Salesforce,"$83,490",$81K - $87K
2435,Marketing Data Analyst,National Veterinary Associates,"$70,000",$67K - $73K
2436,Senior PC Tech/Data Analyst - Hourly,MemorialCare,$36,$34 - $37
2437,Research Data Analyst,Gosh Enterprises,"$54,718",$53K - $57K
2438,Data Management Analyst,Yale University,"$76,975",$73K - $80K
2439,Senior Data Analyst,Impaq International,"$80,187",$77K - $83K
2440,Business Data Analyst,DATACOM (Brazil),"$132,526",$128K - $138K
2441,Senior Data Analyst,Emerson,"$111,598",$106K - $116K
2442,"Analyst Programmer, Data Stage",MQR Technologies,"$75,406",$73K - $78K
2443,Supply Chain Data Analyst,CSM Bakery Solutions,"$72,867",$70K - $75K
2444,Senior Data Analyst,Medica,"$89,090",$86K - $92K
2445,Senior Data Analyst,360i,"$81,994",$80K - $86K
2446,Senior Financial Data Analyst,Scottrade,"$69,941",$67K - $73K
2447,Senior Data Analyst - Hourly Contractor,Apex Systems,$58,$56 - $60
2448,Data Analyst Lead,United Natural Foods,"$105,030",$102K - $110K
2449,Data Control Analyst,Silgan,"$50,036",$48K - $52K
2450,Senior Data Analyst,W. R. Berkley,"$91,640",$89K - $96K
2451,Healthcare Data Analyst II,Premera Blue Cross,"$70,046",$68K - $73K
2452,Lead Data Analyst,Knack Systems,"$101,155",$96K - $104K
2453,Data Analyst/Tester,Bsquare,"$64,542",$62K - $68K
2454,Data Integrity Analyst,Mattersight,"$50,548",$48K - $53K
2455,Associate Data Analyst,MRM,"$79,650",$76K - $82K
2456,Senior Data Security Analyst - Hourly,Texas Children's Hospital,$51,$49 - $53
2457,Marketing Data Analyst - Monthly,Deloitte,"$3,991",$4K - $4K
2458,Entry Level Data Analyst,Globe Life Liberty National Division,"$55,969",$54K - $58K
2459,Business Data Analyst,MICROS Systems,"$66,790",$64K - $70K
2460,Senior Data Analyst,Landis+Gyr,"$93,250",$90K - $97K
2461,Market Research Data Analyst II,Factor Technology,"$63,553",$62K - $66K
2462,Senior Data Analyst,Enel X,"$91,697",$89K - $96K
2463,Data Entry Analyst,North Carolina Farm Bureau Insurance,"$27,092",$26K - $28K
2464,Web Data Analyst,Blue Cross and Blue Shield of Alabama,"$79,712",$76K - $83K
2465,Data Management Analyst - Hourly Contractor,Constellation,$24,$23 - $24
2466,Programmer Analyst/Data Warehouse Consultant,SmallArc,"$69,591",$67K - $72K
2467,Junior Data Analyst - Hourly,Vistana,$21,$21 - $22
2468,Marketing Data Analyst - Hourly Intern,Fiserv,$16,$15 - $17
2469,Data Quality Analyst - Hourly Contractor,TiVo,$18,$17 - $19
2470,Wireless Performance Data Quality Analyst,Metrico Wireless,"$70,459",$68K - $73K
2471,Senior Data Analyst,Wayfair,"$89,287",$86K - $93K
2472,Data Management Analyst II,Arizona Public Service Company,"$63,476",$61K - $66K
2473,Data Research Analyst - Hourly,Bureau of Business and Economic Research,$10,$9 - $10
2474,Clinical Data Analyst,Theorem,"$79,712",$77K - $83K
2475,Master Data Analyst,Commercial Metals,"$53,124",$51K - $55K
2476,Data Integrity Analyst,Girl Scouts USA,"$37,675",$36K - $40K
2477,Senior Market Data Analyst,Dow Jones Indexes,"$83,321",$79K - $87K
2478,Data Systems Analyst,GLG,"$120,852",$116K - $126K
2479,QA Data Analyst,Bulletin Intelligence,"$67,231",$64K - $70K
2480,Data Operations Analyst,DTCC,"$46,198",$45K - $48K
2481,Data Entry Analyst,Inform Diagnostics,"$42,609",$41K - $44K
2482,Data Warehouse Analyst,MGO,"$86,241",$83K - $90K
2483,Clinical Integration Data Analyst,Chicago Health System,"$60,473",$58K - $63K
2484,Data/Business Analyst,AliMed,"$67,723",$65K - $70K
2485,Associate Data Analyst,TinyCo,"$61,534",$59K - $64K
2486,Investment Portfolio Financial Data Analyst,MatlinPatterson Global Advisers,"$105,468",$100K - $109K
2487,Senior Data Quality Analyst - Hourly,University Health System,$24,$23 - $25
2488,Data Analyst II,Corbion,"$73,826",$70K - $77K
2489,Quantitative Data Analyst (Statistician),PIC,"$71,354",$68K - $74K
2490,Data Analyst/SAS Programmer,University of Utah,"$59,041",$57K - $62K
2491,Data Center Operationss Analyst,Dell Technologies,"$55,000",$53K - $57K
2492,Network Systems and Data Commun Analyst,SunRay Enterprise,"$61,022",$58K - $64K
2493,Business Data Analyst,Flow International,"$81,945",$78K - $86K
2494,"Senior Analyst, Data Analytics",U.S. Cellular,"$81,765",$79K - $84K
2495,Data Operations Analyst,Edmunds.com,"$53,348",$51K - $56K
2496,Clinical Data Analyst - Hourly,AdventHealth Corporate,$35,$33 - $36
2497,Business Intelligence and Data Analyst,University of New Hampshire,"$71,432",$69K - $75K
2498,Data Mining Analyst - Hourly,Dauntless Discovery,$12,$12 - $13
2499,Data Analyst II,TMNA Services,"$67,550",$64K - $70K
2500,Junior Data Analyst,IT Coalition,"$27,126",$26K - $28K
2501,SAP Data Analyst - Hourly Intern,Semtech,$16,$16 - $17
2502,Senior Data Analyst,Qualis Health,"$112,052",$108K - $118K
2503,Healthcare Data Analyst,Reefpoint Group,"$63,169",$60K - $65K
2504,SAS Data Analyst,IHRC,"$76,697",$73K - $79K
2505,Litigation Practice Support Data Analyst/Program Management,Apple,"$101,252",$97K - $106K
2506,Business Data Analyst,Medtech Staffing & Solutions,"$66,178",$64K - $69K
2507,Data Warehousing Analyst,Softthink,"$94,767",$92K - $98K
2508,Junior Data Analyst,Mirixa,"$74,566",$72K - $77K
